,model,fold,test_score,train_score,y_name
0,NeuralNetClassifier,0,0.6362811791383219,0.8283584405588763,mq_4_calm_sleep
1,NeuralNetClassifier,1,0.22873422873422872,0.8393883292003297,mq_4_calm_sleep
2,NeuralNetClassifier,2,0.19692307692307692,0.822569069733114,mq_4_calm_sleep
3,NeuralNetClassifier,3,0.3250793650793651,0.8540549466634954,mq_4_calm_sleep
4,NeuralNetClassifier,4,0.5190476190476191,0.8178420720354114,mq_4_calm_sleep
5,NeuralNetClassifier,0,0.38450834879406304,0.839714588506859,mq_5_superficial_sleep
6,NeuralNetClassifier,1,0.3724489795918367,0.8280704947371614,mq_5_superficial_sleep
7,NeuralNetClassifier,2,0.5,0.8417956524118824,mq_5_superficial_sleep
8,NeuralNetClassifier,3,0.2998251748251748,0.8419499229372018,mq_5_superficial_sleep
9,NeuralNetClassifier,4,0.19642857142857145,0.843128280933159,mq_5_superficial_sleep
10,NeuralNetClassifier,0,0.43434343434343436,0.8399212220350432,mq_6_recovery
11,NeuralNetClassifier,1,0.25,0.8392009225342559,mq_6_recovery
12,NeuralNetClassifier,2,0.24237012987012987,0.8422738848270763,mq_6_recovery
13,NeuralNetClassifier,3,0.3452020202020202,0.8287062053202655,mq_6_recovery
14,NeuralNetClassifier,4,0.3077922077922078,0.7945327680621799,mq_6_recovery
15,NeuralNetClassifier,0,0.24134199134199136,0.8028059551566092,mq_8_energy
16,NeuralNetClassifier,1,0.3602508602508602,0.7686451408673631,mq_8_energy
17,NeuralNetClassifier,2,0.41785714285714287,0.7081398968452286,mq_8_energy
18,NeuralNetClassifier,3,0.2314685314685315,0.6177356715419936,mq_8_energy
19,NeuralNetClassifier,4,0.3242424242424242,0.6568532497531979,mq_8_energy
20,NeuralNetClassifier,0,0.3376623376623377,0.8417469050201465,mq_9_tense
21,NeuralNetClassifier,1,0.29365079365079366,0.8528190474788235,mq_9_tense
22,NeuralNetClassifier,2,0.5429292929292929,0.7829473252715721,mq_9_tense
23,NeuralNetClassifier,3,0.3670995670995671,0.8540752820318901,mq_9_tense
24,NeuralNetClassifier,4,0.2776470588235294,0.7378589032281563,mq_9_tense
25,NeuralNetClassifier,0,0.4236239950525664,0.830496321237062,mq_10_unconcentrated
26,NeuralNetClassifier,1,0.40476190476190477,0.8652521036241967,mq_10_unconcentrated
27,NeuralNetClassifier,2,0.4071969696969697,0.8898631020181039,mq_10_unconcentrated
28,NeuralNetClassifier,3,0.4492063492063492,0.8285525313554849,mq_10_unconcentrated
29,NeuralNetClassifier,4,0.32666666666666666,0.8418435223313272,mq_10_unconcentrated
